0.28110507	-0.17371204	0.052697513	-0.32436204	0.041202523	-0.38192475	0.21584693	-0.24260382	0.2784232	-0.23327243	-0.17859727	0.28389633	0.2885619	-0.23043233	-0.21726672	0.24548198	-0.19165431	0.09176037	0.22526614	0.35573256	-0.29165852	0.09515787	0.32883164	0.098216966	0.22914173	0.18653099	0.091544576	0.08719878	0.25500768	0.03580248	-0.21120445	0.11314348	-0.24761826	-0.0039498364	-0.22778498	-0.08886127	-0.11891502	-0.06063192	0.10555649	-0.08744886	0.1703111	0.1989455	-0.19686043	-0.14283322	-0.11856809	-0.26348725	0.008593695	-0.22220199	-0.21317625	-0.29368168	-0.3036244	-0.051343486	0.11787706	0.1024379	-0.07416218	0.05956849	0.19268246	0.15380251	-0.14961393	-0.34784976	0.042634185	0.37460193	-0.04732662	-0.160052
-0.009183234	-0.02459603	-0.057566795	-0.048230127	-0.12942065	0.07295617	-0.2559795	0.0127616795	-0.10480833	-0.07013184	0.20252475	-0.13275965	-0.11165238	0.24365109	0.11241799	0.11954078	0.11567653	0.09905391	-0.092638664	-0.07203502	0.028437294	0.19305672	-0.15159431	0.14631706	0.04186591	-0.03365367	0.057221927	0.06725469	-0.11684354	-0.12218146	-0.05524108	-0.10001172	0.06727156	-0.038487516	0.15877321	0.2047841	-0.10822035	-0.25161666	0.19263045	-0.18515053	0.25378254	0.09872241	0.010417164	0.19389391	-0.065031566	0.22340848	-0.0025605015	0.24913037	0.20039724	-0.041465376	-0.080612764	0.14883265	-0.11604743	-0.16848414	-0.22536877	0.06589829	-0.1824983	-0.12529701	-0.16227864	0.1684312	0.0798531	-0.26286963	0.1698875	0.2244271
-0.13744737	-0.2370686	-0.13713099	0.13458326	-0.2632607	0.27803433	-0.34808537	0.11296773	-0.27208617	0.4462694	0.31783763	-0.16837505	0.20382948	0.07665898	0.2515801	0.30307257	0.16915423	-0.40653074	-0.14358251	0.06878959	0.076543435	-0.26454532	-0.17948557	0.12213918	-0.009392726	0.20738432	0.25780255	0.3240314	-0.09537003	-0.27446482	-0.16647562	-0.23313208	0.35481948	0.15455128	0.274145	0.4542865	-0.20131712	-0.18566234	0.19670473	-0.15586747	0.20436838	0.3092275	-0.16103165	0.022411386	-0.15363389	-0.2005042	0.07700402	-0.06036732	0.17246418	0.024774099	-0.020617824	0.12786847	-0.09676923	-0.34466252	-0.26935992	-0.027369462	0.040592242	-0.37629816	-0.35365024	0.3640901	0.22228277	-0.1369239	-0.10527718	-0.090060025
-0.30945784	-0.24850252	0.15420312	0.15964504	-0.14344373	0.35764647	-0.2719471	-0.13730331	-0.04871463	-0.027612189	0.22041368	-0.34742433	-0.15037726	-0.1999287	0.31827044	-0.047541637	0.1488713	-0.2870057	-0.3058784	-0.33756438	-0.05456174	-0.28919387	0.13938376	0.10795405	0.008275297	-0.011634483	0.36296389	0.040454086	-0.2277422	0.014748374	-0.20026907	-0.09869527	-0.11027812	-0.04829322	0.30723	0.062873825	0.012993843	-0.30816013	-0.32020068	-0.09052626	0.095170505	0.34798846	0.029621974	0.1654408	-0.19495626	-0.12118515	-0.209841	0.20299819	0.18029764	0.26029757	-0.01762612	0.32545164	-0.12216776	-0.3538235	-0.016990025	0.26339766	0.02412289	-0.1354266	0.08428947	0.40252987	0.039806288	-0.17700924	-0.4111984	-0.2663008
-0.26596832	-0.15610546	-0.09412533	-0.0051153284	-0.103000246	0.383726	-0.3419179	-0.090812914	0.26336345	-0.0018783824	0.075903974	-0.34031448	-0.24364261	0.106512934	-0.038688175	-0.13995011	-0.123641945	-0.17810027	-0.17503357	-0.21522954	0.07863997	-0.115246706	0.18410386	0.0036450578	-0.12193213	0.03887815	-0.0129347695	-0.17203331	-0.29546738	0.1541672	0.034565836	-0.082546316	-0.36834076	-0.17570579	0.053784385	-0.0529677	0.029948423	-0.2240327	-0.34147823	-0.06756348	-0.13045703	0.14909934	0.14226578	0.21606864	-0.084118515	0.18955345	0.08240157	0.41201988	0.3735193	0.24654342	0.26723883	0.08065843	-0.006191219	-0.34187832	0.14459689	0.08757263	-0.21380298	-0.043002144	0.11834736	0.3590812	-0.18458152	-0.22935669	-0.17164387	0.050854504
-0.27828193	-0.25240812	0.15632002	-0.09192427	-0.13448027	0.2806837	-0.29793683	-0.21400686	0.16783223	-0.21606325	-0.09694032	-0.37753874	-0.26410162	0.046792977	0.32119128	-0.3316129	-0.016461393	-0.19959134	-0.37922525	-0.046225753	-0.113830276	-0.18076077	0.09279244	0.11428976	-0.03547126	0.30140525	0.11479358	-0.21911816	8.48092e-05	0.13711542	-0.17562088	-0.3931119	-0.31816518	-0.21833295	0.1932607	0.020111786	0.055786032	-0.32954276	-0.11235896	0.11717695	-0.17355435	0.067548424	0.16555457	0.352122	-0.06709837	0.26670477	-0.17066988	0.31119078	0.35448793	0.34681937	0.40854165	0.023592994	0.20273921	-0.33936673	0.049571056	0.09598448	-0.10805431	0.09067521	0.31514952	0.19394332	0.092748575	-0.29316086	-0.19258943	-0.1055958
-0.010005407	-0.018666165	-0.1822674	-0.04524597	-0.10023492	0.19103876	-0.167255	0.09946751	-0.032934304	0.07401614	0.16383508	-0.135801	0.02814776	0.10926371	0.29585782	0.16191606	0.1547395	-0.19015194	-0.1701523	0.17217065	0.071269214	0.026226243	0.038967773	0.17121433	-0.011006011	0.06190525	0.01775352	0.120601065	-0.016658206	-0.15538466	-0.11330586	0.14413142	0.05862453	0.028808847	0.106200635	0.35475639	-0.035977293	-0.03994924	0.10362801	-0.19583364	0.18902467	0.11155867	-0.01351274	0.2121988	-0.05985079	-0.08508526	-0.13555288	0.20220654	0.17127092	0.08048523	0.16171435	-0.09370725	-0.054076254	0.0077631637	-0.08488484	0.053217743	-0.115689985	-0.119893715	-0.08328423	0.018321695	0.28443432	-0.063215464	0.011083308	-0.008146812
0.13590968	0.3213537	-0.34890354	-0.1952089	0.23414095	-0.060493436	0.053342696	0.055906087	-0.06631311	0.14725235	0.2561261	-0.13334171	0.075844556	-0.0870714	0.07919209	0.21570845	0.15710504	-0.12389243	0.3292178	0.048675235	-0.15593201	-0.25558287	0.025149968	0.17972699	-0.311523	0.10578652	0.17402273	0.2768033	0.21915396	-0.34360713	-0.15492472	0.24283233	0.3299782	-0.20558478	-0.089478746	0.37285724	0.05790855	0.19793712	0.15177694	-0.12106256	0.12911674	0.39282268	-0.1258497	0.21779318	-0.04089273	-0.06768798	-0.28035682	0.12120952	-0.04668065	-0.23257521	0.02956251	0.17914058	0.05177514	-0.023713721	-0.38514146	0.14757334	-0.22558843	-0.15584141	-0.29608026	0.03345557	0.08154356	0.24854606	0.2875108	-0.014965759
0.42583463	-0.049474627	-0.06874165	-0.3152972	-0.030053029	-0.239041	0.39971292	-0.40699732	0.31503844	-0.30606753	-0.29441768	0.35557374	0.23207499	-0.2779719	-0.20176269	0.23771454	-0.33902466	0.29994482	-0.00950876	0.23939566	-0.3440279	0.2841868	0.23561	0.07363171	0.2761728	-0.002672629	-0.000835228	-0.007011626	0.16228426	0.35650533	-0.23469022	0.13510694	-0.24957392	0.029335909	0.052792367	0.039248124	-0.15844657	0.21513848	-0.1269184	-0.021717256	0.026010053	0.20059355	-0.24821188	-0.35216236	-0.020461785	-0.3094481	-0.07828537	-0.11220448	-0.25526	-0.16338731	-0.3945172	0.13740776	0.123562075	0.36839485	0.025153555	0.014317907	0.2886626	0.0032488825	-0.12472035	-0.30618864	0.022967959	0.3406157	0.07766264	-0.23581405
-0.35969096	-0.07331562	-0.19904558	-0.32605642	0.1258248	0.32428545	-0.460209	0.26533827	-0.3568572	0.107526906	-0.079706915	-0.38239908	0.055787995	0.24040182	0.4728064	0.10456653	0.226997	0.038606443	-0.21135259	0.03982053	-0.07197263	0.21779962	-0.36557716	0.17021604	0.12573394	0.18788727	-0.19112317	-0.24395764	-0.3692179	-0.29439557	-0.0071352273	-0.36630207	-0.38430718	-0.18706721	0.21444565	0.03248895	-0.27090627	-0.43481952	0.1774437	-0.23263232	0.09443753	-0.25256997	0.067185804	0.363229	-0.32085252	0.33640245	-0.3828838	0.32582793	0.36764953	0.30114523	0.111533985	-0.22735102	0.16464712	-0.36795276	-0.21191873	-0.17066193	-0.104035	-0.12556733	0.19497423	0.27024108	0.040606588	-0.23350488	0.10693135	0.38595214
