-0.020243984	-0.18004721	-0.2285938	0.02011785	-0.14360419	0.142695	0.1507401	-0.16258678	-0.02194645	-0.039804183	-0.11378742	0.2114266	0.13370278	-0.1995148	0.16710854	0.09798423	0.035775818	0.0044748755	0.17850381	0.07321693	-0.116274096	0.17329189	-0.08774973	0.2162599	0.15532342	-0.19784886	-0.15486743	-0.014533778	0.05541666	0.19013679	0.15628006	0.16845582	0.06172956	-0.182912	-0.0013215981	-0.03871378	0.14158197	0.15726435	-0.13211562	-0.203635	0.15641122	-0.18701614	-0.19689983	0.057895966	-0.22081749	-0.20794408	-0.23247157	-0.031591997	0.14297847	0.040017217	-0.1387786	-0.18131283	-0.15810218	0.20255668	-0.10529297	-0.12489001	0.21332282	0.029041305	0.18206985	0.07274916	0.21334285	-0.046313524	-0.2034922	0.13415442
0.051171273	0.022408335	0.09756338	0.054568343	-0.1525006	-0.22459291	0.0831733	0.26099226	-0.17061953	0.21997358	-0.021328656	0.05804523	-0.15655412	-0.020034056	-0.14457805	0.07339785	0.13048051	0.24469155	-0.17635003	-0.046871014	0.205606	-0.22282438	0.080562055	-0.122775696	-0.07899577	0.28679782	0.056632552	-0.21283579	-0.20974533	-0.20619307	-0.21543433	0.1383586	-0.21146129	0.11616464	-0.07409185	-0.08549072	-0.17191748	-0.25857168	0.2190592	-0.10370121	0.24232543	-0.07544051	0.18886988	-0.24647537	-0.03940963	-0.07085734	0.22105496	-0.23413597	0.080969125	-0.0071683363	-0.016676977	0.19940706	0.065457225	-0.19880317	-0.014268829	0.16935243	-0.029682724	0.22456002	0.1527216	-0.12254896	0.17149106	0.13267499	0.1800655	-0.17006046
0.021588594	-0.057024222	-0.11916736	-0.15692526	-0.11107338	-0.2824564	0.14558531	0.23925456	-0.12668213	0.27486312	0.007624965	0.1179704	-0.14697641	0.06411375	0.06523474	0.065684944	0.08343861	0.31254777	-0.23188373	-0.012249412	0.22920379	-0.18477792	0.2337411	-0.1771578	-0.16208343	0.08290377	0.30101106	-0.24763855	-0.13674991	-0.19332986	-0.24474864	0.29887918	0.04600451	0.113306366	-0.2186874	0.110471055	-0.15872663	-0.09132152	0.09515397	-0.12766257	0.012387104	0.023106882	0.014354939	-0.20049362	0.16683887	0.088782795	0.11203651	0.060679067	0.044108734	-0.0970842	0.27011818	0.22956401	0.055362824	-0.29676533	-0.29515636	0.048429348	-0.088263966	0.19209082	0.06831692	-0.13128722	-0.2613263	0.1501518	0.13899492	-0.13373953
-0.038714703	-0.1899583	-0.1864839	0.25502053	-0.17782763	-0.30727214	-0.09633803	0.052399408	-0.14073803	-0.32525542	0.27062318	-0.24083953	-0.08492083	0.18991204	-0.02300417	-0.22455081	0.20188941	-0.00097230496	-0.086939596	0.25802854	0.13227397	-0.05468932	-0.13613936	-0.19793327	0.059619747	-0.1852359	0.19541927	0.10815674	0.14846684	0.25691056	-0.2925326	-0.2493498	-0.18682504	0.2772572	-0.15306565	-0.13657159	-0.13128583	-0.18993	0.15267402	-0.2690505	-0.14531209	-0.2692996	0.21069723	-0.31146458	-0.26548126	0.18704763	-0.028800678	0.2252467	-0.21805331	-0.16780491	0.317439	0.25651035	0.24978971	0.25955018	0.23229843	-0.25444886	-0.040212598	0.24583887	-0.25221363	0.25504756	0.21766014	0.13806844	0.26059484	-0.022467958
0.1777227	-0.06903563	-0.122981496	0.24306044	-0.23250209	-0.19723706	-0.28238672	-0.21703699	-0.19270042	-0.26826972	0.19199635	-0.1288412	-0.20857853	0.20423007	0.1957002	-0.2219173	0.24182206	-0.213924	-0.24838686	0.1250116	-0.026342222	-0.21175979	-0.23655799	-0.19885878	0.11719283	0.22285733	0.22513689	0.17321908	-0.1510726	0.2684706	-0.19452988	-0.14459433	-0.10186259	0.27776077	-0.017571786	-0.045239836	-0.03320269	0.18920696	0.2005814	-0.21974064	-0.10047224	-0.19977818	-0.14548144	-0.06261693	-0.29090092	0.25672084	0.2980736	-0.24367064	0.17862454	-0.052702215	0.17438346	0.2911718	-0.1773465	-0.07635399	-0.08614323	-0.2892924	-0.3051576	0.19266713	-0.095933475	0.24284898	-0.061861545	-0.25052834	0.25850308	0.16100742
-0.13209905	0.17958632	-0.21222402	0.17357811	0.003729291	-0.263618	0.04390901	0.3243786	-0.25368422	0.0694819	0.18605344	-0.16579416	-0.17992832	0.20862965	-0.20296669	-0.1495859	0.095421076	0.18794924	-0.29006383	0.11166915	0.23956697	-0.16750781	0.24005766	-0.15358002	-0.16687606	0.23659624	0.20665202	-0.2460854	-0.31342837	-0.1332679	-0.18452862	0.2751846	-0.25790715	0.16872345	-0.05894339	-0.1559421	-0.27861625	-0.24963072	0.21831682	-0.29592937	0.19380133	0.07530879	0.10596415	-0.14747272	0.02406237	0.16844419	0.24760106	0.04913027	-0.13628809	0.117627144	0.22060427	0.24122874	-0.08921837	-0.19117472	-0.3081119	0.06581177	-0.054972157	0.3043752	0.084460855	-0.03520866	0.019777883	-0.032792725	0.21228965	-0.08526638
-0.052393567	-0.1646977	-0.054888755	-0.12378877	-0.17283781	0.0082406085	0.09272062	0.06981793	-0.0746002	0.18209963	-0.20011412	0.34748664	-0.012756515	-0.12465543	0.036182314	0.2503042	0.08685534	0.11254856	-0.06565059	-0.07431633	0.057477653	0.025687166	-0.013202928	0.026034767	0.067411356	-0.011960852	0.051307365	-0.029613731	-0.287188	-0.121303	0.022987297	0.24641626	0.0442818	-0.084152795	-0.19550614	-0.18313523	0.08042502	0.13803856	-0.26238167	-0.0018000918	0.07156833	0.0034484584	-0.0019317678	0.028708823	-0.181011	0.025619961	-0.008077112	0.01788855	-0.021392412	0.09672781	-0.073201485	-0.09582799	-0.15052581	0.011789511	-0.18699378	-0.017966313	0.13470662	0.047120046	0.20177439	-0.14158292	0.06165728	-0.03147377	-0.19803911	0.009233554
0.22406104	0.22740528	-0.16568786	-0.09733003	-0.25629544	0.23180479	0.1536575	0.019439643	0.2317843	0.06130027	-0.15746717	0.27380466	0.13999374	-0.13704002	0.15534014	-0.13364938	0.22445925	-0.2314431	-0.08764696	0.1905734	-0.15772831	-0.20066269	-0.04954087	0.058574934	0.25386068	-0.21314977	-0.13999996	0.18384686	-0.15970697	0.15448229	0.13815296	0.1964819	0.09840039	-0.18890475	-0.08355652	-0.13874365	0.22876243	0.13851593	-0.24642867	-0.08257883	-0.17766878	-0.32372388	-0.26874745	0.044588495	-0.0041573467	-0.010772861	-0.13420963	-0.20034395	0.2469312	-0.051709823	-0.17317575	0.038925815	-0.058559623	0.21116225	-0.0016837309	-0.061502032	0.23062336	-0.29931325	0.28899676	-0.1357043	0.012901383	-0.07795428	-0.23242992	0.07783176
0.01616265	-0.1181887	-0.1131369	-0.122707546	-0.14891897	0.23903741	0.19368653	0.13842778	-0.1745199	-0.16030335	0.06585478	0.19274016	-0.044693403	0.1358453	0.087585166	-0.2835935	0.10311815	-0.13911597	-0.05839567	0.2629951	-0.28704333	0.18539813	0.14918739	0.20712915	0.014108653	-0.15386695	-0.24252778	-0.24066217	0.24041039	0.06285987	0.20563483	-0.065404914	0.17642221	-0.25179097	0.19649361	-0.29114306	0.22642253	0.11551339	0.085373715	-0.245895	0.19411471	-0.1454791	-0.10530835	0.080219746	-0.030735081	-0.031247867	-0.10114947	0.14571802	0.16720976	0.012556426	-0.14032684	0.077879	0.031171836	0.229279	-0.103888474	-0.20458633	0.24333034	-0.21295531	0.23911521	0.09606555	0.21256238	-0.220912	0.1774902	0.205214
-0.04069751	0.073516026	0.017160688	-0.053934682	0.010968509	-0.24157654	0.0391854	0.19670297	-0.15645744	0.24952437	0.08449669	-0.028258812	-0.25056368	0.11465514	-0.105723105	-0.029747697	0.0554454	0.26334777	-0.15335304	-0.11569441	0.24582951	-0.16053024	0.12530649	-0.22480649	-0.11957318	0.15102066	0.28333855	-0.14964634	-0.14749593	-0.27243823	-0.20549577	0.17118935	-0.13338672	0.25451705	-0.25040022	0.06264838	-0.16065282	-0.21669361	0.11940906	-0.20143233	0.15527143	0.09584894	0.18282849	-0.12920807	0.0943124	0.055667967	0.2920939	0.12354461	-0.07175667	0.06915107	0.2844835	0.15696725	0.044572517	-0.19979024	-0.21266828	-0.011353964	-0.17407745	0.28144294	0.08132057	-0.19125207	-0.02745919	0.11430218	0.13208771	-0.22297017
